3.22714, 17.4686, 14.5783, 0, 0, 1, 1, 0, 0, 1, 0, 0
3.76149, 16.5592, 18.7738, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.80337, 14.92, 17.0193, 0, 0, 1, 1, 0, 0, 1, 0, 0
6.91589, 12.0775, 33.4825, 1, 0, 0, 1, 0, 1, 0, 0, 0
8.22086, 10.5993, 29.4874, 0, 0, 1, 1, 0, 0, 1, 0, 0
9.2257, 9.58547, 36.4194, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.83228, 9.13446, 34.2749, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.1624, 12.4091, 33.1613, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.4084, 10.9547, 29.3708, 0, 0, 1, 1, 0, 0, 1, 0, 0
11.5112, 10.8426, 29.9586, 1, 0, 0, 1, 0, 1, 0, 0, 0
13.3163, 9.12736, 25.0084, 0, 1, 0, 0, 1, 1, 0, 0, 0
13.3263, 9.11823, 24.9834, 1, 0, 0, 1, 0, 1, 0, 0, 0
15.2488, 7.52275, 20.7056, 0, 0, 1, 1, 0, 0, 1, 0, 0
16.0341, 6.95429, 26.1256, 1, 0, 0, 1, 0, 1, 0, 0, 0
17.5236, 6.08971, 22.5085, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.0984, 19.4247, 19.2274, 1, 0, 0, 1, 0, 1, 0, 0, 0
19.5939, 18.5974, 18.2974, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.7632, 20.0589, 17.9901, 1, 0, 0, 1, 0, 1, 0, 0, 0
21.6662, 16.5814, 14.9745, 0, 0, 1, 1, 0, 0, 1, 0, 0
22.2221, 15.6843, 19.6492, 1, 0, 0, 1, 0, 1, 0, 0, 0
23.5712, 13.7039, 17.261, 0, 0, 1, 1, 0, 0, 1, 0, 0
25.5119, 11.2855, 30.5036, 1, 0, 0, 1, 0, 1, 0, 0, 0
27.0367, 9.68866, 26.2816, 0, 0, 1, 1, 0, 0, 1, 0, 0
27.3206, 9.41739, 28.0855, 1, 0, 0, 1, 0, 1, 0, 0, 0
28.0887, 8.83067, 26.008, 0, 1, 0, 0, 1, 1, 0, 0, 0
28.7643, 15.3267, 24.3081, 1, 0, 0, 1, 0, 1, 0, 0, 0
30.5472, 12.9287, 20.3369, 0, 1, 0, 0, 1, 1, 0, 0, 0
31.2087, 18.7781, 19.0344, 1, 0, 0, 1, 0, 1, 0, 0, 0
31.7495, 17.8846, 18.0319, 0, 1, 0, 0, 1, 1, 0, 0, 0
31.931, 19.1866, 17.7074, 1, 0, 0, 1, 0, 1, 0, 0, 0
32.4066, 18.295, 16.9956, 0, 0, 1, 1, 0, 0, 1, 0, 0
33.1398, 17.0009, 23.5336, 1, 0, 0, 1, 0, 1, 0, 0, 0
33.7022, 16.0707, 22.3457, 0, 0, 1, 1, 0, 0, 1, 0, 0
36.4662, 12.1881, 40.9214, 1, 0, 0, 1, 0, 1, 0, 0, 0
38.3133, 10.1316, 34.1293, 0, 0, 1, 1, 0, 0, 1, 0, 0
40.0321, 8.53089, 46.4137, 1, 0, 0, 1, 0, 1, 0, 0, 0
41.4466, 7.40512, 40.3904, 0, 0, 1, 1, 0, 0, 1, 0, 0
41.9, 7.07675, 43.0019, 1, 0, 0, 1, 0, 1, 0, 0, 0
43.4347, 6.18094, 36.8808, 0, 1, 0, 0, 1, 1, 0, 0, 0
43.7273, 9.10837, 35.8169, 1, 0, 0, 1, 0, 1, 0, 0, 0
43.8879, 9.07066, 35.2459, 0, 1, 0, 0, 1, 1, 0, 0, 0
44.3681, 13.5807, 33.5927, 1, 0, 0, 1, 0, 1, 0, 0, 0
46.0439, 11.5762, 28.4073, 0, 1, 0, 0, 1, 1, 0, 0, 0
46.1454, 12.2949, 28.1201, 1, 0, 0, 1, 0, 1, 0, 0, 0
46.7002, 11.6311, 26.7005, 0, 0, 1, 1, 0, 0, 1, 0, 0
46.8049, 11.5099, 27.352, 1, 0, 0, 1, 0, 1, 0, 0, 0
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
1.02449, 18.1519, 18.0516, 0, 1, 0, 0, 1, 1, 0, 0, 0
1.03142, 18.2089, 18.0391, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.61645, 15.6545, 15.3937, 0, 1, 0, 0, 1, 1, 0, 0, 0
2.79841, 17.3465, 15.116, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.84417, 17.3851, 15.0469, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.18026, 29.838, 13.1642, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.53312, 28.8962, 12.7075, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.65699, 29.5946, 12.551, 1, 0, 0, 1, 0, 1, 0, 0, 0
6.63782, 24.3863, 10.2946, 0, 1, 0, 0, 1, 1, 0, 0, 0
7.0123, 27.5037, 9.91603, 1, 0, 0, 1, 0, 1, 0, 0, 0
7.44437, 26.4582, 9.49651, 0, 1, 0, 0, 1, 1, 0, 0, 0
8.89028, 38.6808, 8.21746, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.55361, 36.3136, 7.6898, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.1258, 40.6611, 7.26192, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.1726, 36.7246, 6.53983, 0, 1, 0, 0, 1, 1, 0, 0, 0
11.4186, 38.3158, 6.38086, 1, 0, 0, 1, 0, 1, 0, 0, 0
12.8468, 33.3099, 5.53126, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.395, 42.1818, 4.73751, 1, 0, 0, 1, 0, 1, 0, 0, 0
16.0546, 35.8413, 4.01271, 0, 1, 0, 0, 1, 1, 0, 0, 0
16.0946, 36.1496, 3.99668, 0, 1, 0, 0, 1, 1, 0, 1, 1
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
1.02449, 18.1519, 18.0516, 0, 1, 0, 0, 1, 1, 0, 0, 0
1.03142, 18.2089, 18.0391, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.61645, 15.6545, 15.3937, 0, 1, 0, 0, 1, 1, 0, 0, 0
2.79841, 17.3465, 15.116, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.84417, 17.3851, 15.0469, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.18026, 29.838, 13.1642, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.53312, 28.8962, 12.7075, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.65699, 29.5946, 12.551, 1, 0, 0, 1, 0, 1, 0, 0, 0
6.63782, 24.3863, 10.2946, 0, 1, 0, 0, 1, 1, 0, 0, 0
7.0123, 27.5037, 9.91603, 1, 0, 0, 1, 0, 1, 0, 0, 0
7.44437, 26.4582, 9.49651, 0, 1, 0, 0, 1, 1, 0, 0, 0
8.89028, 38.6808, 8.21746, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.55361, 36.3136, 7.6898, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.1258, 40.6611, 7.26192, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.1726, 36.7246, 6.53983, 0, 1, 0, 0, 1, 1, 0, 0, 0
11.4186, 38.3158, 6.38086, 1, 0, 0, 1, 0, 1, 0, 0, 0
12.8468, 33.3099, 5.53126, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.395, 42.1818, 4.73751, 1, 0, 0, 1, 0, 1, 0, 0, 0
16.0546, 35.8413, 4.01271, 0, 1, 0, 0, 1, 1, 0, 0, 0
16.0946, 36.1496, 3.99668, 0, 1, 0, 0, 1, 1, 0, 1, 1
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
1.02449, 18.1519, 18.0516, 0, 1, 0, 0, 1, 1, 0, 0, 0
1.03142, 18.2089, 18.0391, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.61645, 15.6545, 15.3937, 0, 1, 0, 0, 1, 1, 0, 0, 0
2.79841, 17.3465, 15.116, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.84417, 17.3851, 15.0469, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.18026, 29.838, 13.1642, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.53312, 28.8962, 12.7075, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.65699, 29.5946, 12.551, 1, 0, 0, 1, 0, 1, 0, 0, 0
6.63782, 24.3863, 10.2946, 0, 1, 0, 0, 1, 1, 0, 0, 0
7.0123, 27.5037, 9.91603, 1, 0, 0, 1, 0, 1, 0, 0, 0
7.44437, 26.4582, 9.49651, 0, 1, 0, 0, 1, 1, 0, 0, 0
8.89028, 38.6808, 8.21746, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.55361, 36.3136, 7.6898, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.1258, 40.6611, 7.26192, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.1726, 36.7246, 6.53983, 0, 1, 0, 0, 1, 1, 0, 0, 0
11.4186, 38.3158, 6.38086, 1, 0, 0, 1, 0, 1, 0, 0, 0
12.8468, 33.3099, 5.53126, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.395, 42.1818, 4.73751, 1, 0, 0, 1, 0, 1, 0, 0, 0
16.0546, 35.8413, 4.01271, 0, 1, 0, 0, 1, 1, 0, 0, 0
16.0946, 36.1496, 3.99668, 0, 1, 0, 0, 1, 1, 0, 1, 1
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
0.217963, 19.5686, 19.6825, 0, 0, 1, 1, 0, 0, 1, 0, 0
0.92339, 18.2351, 25.9929, 1, 0, 0, 1, 0, 1, 0, 0, 0
0.991799, 18.1107, 25.9189, 0, 0, 1, 1, 0, 0, 1, 0, 0
3.87094, 13.5779, 45.1632, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.30734, 13.1097, 43.2338, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.42902, 14.1929, 42.7106, 1, 0, 0, 1, 0, 1, 0, 0, 0
5.55876, 12.7844, 38.1459, 0, 1, 0, 0, 1, 1, 0, 0, 0
5.81535, 15.0987, 37.1791, 1, 0, 0, 1, 0, 1, 0, 0, 0
6.8005, 13.6815, 33.7979, 0, 0, 1, 1, 0, 0, 1, 0, 0
7.89711, 12.2599, 41.4558, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.54898, 10.4826, 35.1406, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.1869, 15.328, 32.9678, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.3892, 13.7065, 29.2314, 0, 1, 0, 0, 1, 1, 0, 0, 0
11.3992, 13.6928, 29.2022, 1, 0, 0, 1, 0, 1, 0, 0, 0
13.3343, 11.2827, 24.1581, 0, 0, 1, 1, 0, 0, 1, 0, 0
14.0647, 10.4875, 29.1195, 1, 0, 0, 1, 0, 1, 0, 0, 0
14.4592, 10.1772, 27.9927, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.9347, 14.0455, 26.6922, 1, 0, 0, 1, 0, 1, 0, 0, 0
15.4082, 13.3957, 25.5752, 0, 0, 1, 1, 0, 0, 1, 0, 0
15.9057, 12.7451, 29.9411, 1, 0, 0, 1, 0, 1, 0, 0, 0
16.0291, 12.6889, 29.5737, 0, 1, 0, 0, 1, 1, 0, 0, 0
17.4902, 24.4837, 25.5517, 1, 0, 0, 1, 0, 1, 0, 0, 0
18.5134, 22.1991, 23.0654, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.1522, 26.7774, 21.6374, 1, 0, 0, 1, 0, 1, 0, 0, 0
19.1566, 26.7656, 21.6279, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.2858, 27.6964, 21.35, 1, 0, 0, 1, 0, 1, 0, 0, 0
20.7627, 23.9983, 18.4173, 0, 1, 0, 0, 1, 1, 0, 0, 0
20.9497, 25.4189, 18.076, 1, 0, 0, 1, 0, 1, 0, 0, 0
21.0681, 25.1194, 17.9623, 0, 0, 1, 1, 0, 0, 1, 0, 0
22.6236, 21.4992, 29.5863, 1, 0, 0, 1, 0, 1, 0, 0, 0
23.5629, 19.6699, 26.9325, 0, 1, 0, 0, 1, 1, 0, 0, 0
24.4449, 26.2784, 24.6577, 1, 0, 0, 1, 0, 1, 0, 0, 0
25.7829, 23.0951, 21.5683, 0, 1, 0, 0, 1, 1, 0, 0, 0
25.9784, 24.6542, 21.1505, 1, 0, 0, 1, 0, 1, 0, 0, 0
27.2118, 21.9043, 18.6951, 0, 1, 0, 0, 1, 1, 0, 0, 0
27.813, 27.0678, 17.6037, 1, 0, 0, 1, 0, 1, 0, 0, 0
28.4607, 25.469, 16.4991, 0, 1, 0, 0, 1, 1, 0, 0, 0
28.6124, 26.4865, 16.2506, 1, 0, 0, 1, 0, 1, 0, 0, 0
29.7121, 23.8353, 14.5574, 0, 1, 0, 0, 1, 1, 0, 0, 0
29.7595, 24.1272, 14.4886, 1, 0, 0, 1, 0, 1, 0, 0, 0
30.9189, 21.5933, 12.9017, 0, 1, 0, 0, 1, 1, 0, 0, 0
30.9668, 21.9002, 12.8402, 1, 0, 0, 1, 0, 1, 0, 0, 0
31.5546, 20.7481, 12.1067, 0, 1, 0, 0, 1, 1, 0, 0, 0
31.6634, 21.4952, 11.9756, 1, 0, 0, 1, 0, 1, 0, 0, 0
33.0579, 18.8036, 10.4161, 0, 1, 0, 0, 1, 1, 0, 0, 0
33.9724, 26.4561, 9.50544, 1, 0, 0, 1, 0, 1, 0, 0, 0
34.4664, 25.2723, 9.04705, 0, 1, 0, 0, 1, 1, 0, 0, 0
35.1456, 29.5662, 8.45271, 1, 0, 0, 1, 0, 1, 0, 0, 0
35.974, 27.3191, 7.78037, 0, 1, 0, 0, 1, 1, 0, 0, 0
37.0226, 34.9204, 7.00547, 1, 0, 0, 1, 0, 1, 0, 0, 0
38.1167, 31.3984, 6.2791, 0, 1, 0, 0, 1, 1, 0, 0, 0
38.299, 32.5173, 6.16564, 1, 0, 0, 1, 0, 1, 0, 0, 0
39.4556, 29.0805, 5.49189, 0, 1, 0, 0, 1, 1, 0, 0, 0
39.7274, 31.3116, 5.34456, 1, 0, 0, 1, 0, 1, 0, 0, 0
39.9476, 30.7425, 5.2281, 0, 1, 0, 0, 1, 1, 0, 0, 0
40.3343, 33.7573, 5.02969, 1, 0, 0, 1, 0, 1, 0, 0, 0
42.3175, 27.6818, 4.22452, 0, 0, 1, 1, 0, 0, 1, 0, 0
42.6243, 26.8451, 7.0209, 1, 0, 0, 1, 0, 1, 0, 0, 0
43.8295, 23.9, 6.22334, 0, 1, 0, 0, 1, 1, 0, 0, 0
44.7264, 30.7122, 5.68921, 1, 0, 0, 1, 0, 1, 0, 0, 0
46.0195, 27.0822, 4.99883, 0, 1, 0, 0, 1, 1, 0, 0, 0
46.4181, 29.7169, 4.80336, 1, 0, 0, 1, 0, 1, 0, 0, 0
47.6773, 26.2959, 4.23479, 0, 1, 0, 0, 1, 1, 0, 0, 0
47.7748, 26.8813, 4.1937, 1, 0, 0, 1, 0, 1, 0, 0, 0
47.8624, 26.7434, 4.15708, 0, 1, 0, 0, 1, 1, 0, 0, 0
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
0.217963, 19.5686, 19.6825, 0, 0, 1, 1, 0, 0, 1, 0, 0
0.92339, 18.2351, 25.9929, 1, 0, 0, 1, 0, 1, 0, 0, 0
0.991799, 18.1107, 25.9189, 0, 0, 1, 1, 0, 0, 1, 0, 0
3.87094, 13.5779, 45.1632, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.30734, 13.1097, 43.2338, 0, 1, 0, 0, 1, 1, 0, 0, 0
4.42902, 14.1929, 42.7106, 1, 0, 0, 1, 0, 1, 0, 0, 0
5.55876, 12.7844, 38.1459, 0, 1, 0, 0, 1, 1, 0, 0, 0
5.81535, 15.0987, 37.1791, 1, 0, 0, 1, 0, 1, 0, 0, 0
6.8005, 13.6815, 33.7979, 0, 0, 1, 1, 0, 0, 1, 0, 0
7.89711, 12.2599, 41.4558, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.54898, 10.4826, 35.1406, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.1869, 15.328, 32.9678, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.3892, 13.7065, 29.2314, 0, 1, 0, 0, 1, 1, 0, 0, 0
11.3992, 13.6928, 29.2022, 1, 0, 0, 1, 0, 1, 0, 0, 0
13.3343, 11.2827, 24.1581, 0, 0, 1, 1, 0, 0, 1, 0, 0
14.0647, 10.4875, 29.1195, 1, 0, 0, 1, 0, 1, 0, 0, 0
14.4592, 10.1772, 27.9927, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.9347, 14.0455, 26.6922, 1, 0, 0, 1, 0, 1, 0, 0, 0
15.4082, 13.3957, 25.5752, 0, 0, 1, 1, 0, 0, 1, 0, 0
15.9057, 12.7451, 29.9411, 1, 0, 0, 1, 0, 1, 0, 0, 0
16.0291, 12.6889, 29.5737, 0, 1, 0, 0, 1, 1, 0, 0, 0
17.4902, 24.4837, 25.5517, 1, 0, 0, 1, 0, 1, 0, 0, 0
18.5134, 22.1991, 23.0654, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.1522, 26.7774, 21.6374, 1, 0, 0, 1, 0, 1, 0, 0, 0
19.1566, 26.7656, 21.6279, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.2858, 27.6964, 21.35, 1, 0, 0, 1, 0, 1, 0, 0, 0
20.7627, 23.9983, 18.4173, 0, 1, 0, 0, 1, 1, 0, 0, 0
20.9497, 25.4189, 18.076, 1, 0, 0, 1, 0, 1, 0, 0, 0
21.0681, 25.1194, 17.9623, 0, 0, 1, 1, 0, 0, 1, 0, 0
22.6236, 21.4992, 29.5863, 1, 0, 0, 1, 0, 1, 0, 0, 0
23.5629, 19.6699, 26.9325, 0, 1, 0, 0, 1, 1, 0, 0, 0
24.4449, 26.2784, 24.6577, 1, 0, 0, 1, 0, 1, 0, 0, 0
25.7829, 23.0951, 21.5683, 0, 1, 0, 0, 1, 1, 0, 0, 0
25.9784, 24.6542, 21.1505, 1, 0, 0, 1, 0, 1, 0, 0, 0
27.2118, 21.9043, 18.6951, 0, 1, 0, 0, 1, 1, 0, 0, 0
27.813, 27.0678, 17.6037, 1, 0, 0, 1, 0, 1, 0, 0, 0
28.4607, 25.469, 16.4991, 0, 1, 0, 0, 1, 1, 0, 0, 0
28.6124, 26.4865, 16.2506, 1, 0, 0, 1, 0, 1, 0, 0, 0
29.7121, 23.8353, 14.5574, 0, 1, 0, 0, 1, 1, 0, 0, 0
29.7595, 24.1272, 14.4886, 1, 0, 0, 1, 0, 1, 0, 0, 0
30.9189, 21.5933, 12.9017, 0, 1, 0, 0, 1, 1, 0, 0, 0
30.9668, 21.9002, 12.8402, 1, 0, 0, 1, 0, 1, 0, 0, 0
31.5546, 20.7481, 12.1067, 0, 1, 0, 0, 1, 1, 0, 0, 0
31.6634, 21.4952, 11.9756, 1, 0, 0, 1, 0, 1, 0, 0, 0
33.0579, 18.8036, 10.4161, 0, 1, 0, 0, 1, 1, 0, 0, 0
33.9724, 26.4561, 9.50544, 1, 0, 0, 1, 0, 1, 0, 0, 0
34.4664, 25.2723, 9.04705, 0, 1, 0, 0, 1, 1, 0, 0, 0
35.1456, 29.5662, 8.45271, 1, 0, 0, 1, 0, 1, 0, 0, 0
35.974, 27.3191, 7.78037, 0, 1, 0, 0, 1, 1, 0, 0, 0
37.0226, 34.9204, 7.00547, 1, 0, 0, 1, 0, 1, 0, 0, 0
38.1167, 31.3984, 6.2791, 0, 1, 0, 0, 1, 1, 0, 0, 0
38.299, 32.5173, 6.16564, 1, 0, 0, 1, 0, 1, 0, 0, 0
39.4556, 29.0805, 5.49189, 0, 1, 0, 0, 1, 1, 0, 0, 0
39.7274, 31.3116, 5.34456, 1, 0, 0, 1, 0, 1, 0, 0, 0
39.9476, 30.7425, 5.2281, 0, 1, 0, 0, 1, 1, 0, 0, 0
40.3343, 33.7573, 5.02969, 1, 0, 0, 1, 0, 1, 0, 0, 0
42.3175, 27.6818, 4.22452, 0, 0, 1, 1, 0, 0, 1, 0, 0
42.6243, 26.8451, 7.0209, 1, 0, 0, 1, 0, 1, 0, 0, 0
43.8295, 23.9, 6.22334, 0, 1, 0, 0, 1, 1, 0, 0, 0
44.7264, 30.7122, 5.68921, 1, 0, 0, 1, 0, 1, 0, 0, 0
46.0195, 27.0822, 4.99883, 0, 1, 0, 0, 1, 1, 0, 0, 0
46.4181, 29.7169, 4.80336, 1, 0, 0, 1, 0, 1, 0, 0, 0
47.6773, 26.2959, 4.23479, 0, 1, 0, 0, 1, 1, 0, 0, 0
47.7748, 26.8813, 4.1937, 1, 0, 0, 1, 0, 1, 0, 0, 0
47.8624, 26.7434, 4.15708, 0, 1, 0, 0, 1, 1, 0, 0, 0
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
1.72357, 16.945, 16.8321, 0, 1, 0, 0, 1, 1, 0, 0, 0
2.21476, 21.4349, 16.0249, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.70589, 20.4071, 15.3681, 0, 0, 1, 1, 0, 0, 1, 0, 0
3.65339, 18.5614, 23.9561, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.06739, 17.9217, 22.9841, 0, 1, 0, 0, 1, 1, 0, 0, 0
5.60255, 31.4057, 19.7116, 1, 0, 0, 1, 0, 1, 0, 0, 0
5.88418, 30.6529, 19.164, 0, 1, 0, 0, 1, 1, 0, 0, 0
6.57197, 36.4551, 17.8896, 1, 0, 0, 1, 0, 1, 0, 0, 0
8.49449, 30.1771, 14.7593, 0, 1, 0, 0, 1, 1, 0, 0, 0
8.66285, 31.2566, 14.5127, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.60831, 28.4354, 13.3032, 0, 0, 1, 1, 0, 0, 1, 0, 0
9.70714, 28.1557, 14.0591, 1, 0, 0, 1, 0, 1, 0, 0, 0
10.1714, 26.9855, 13.421, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.5383, 29.7869, 12.9373, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.6696, 26.5993, 11.6687, 0, 0, 1, 1, 0, 0, 1, 0, 0
12.118, 25.4322, 16.1246, 1, 0, 0, 1, 0, 1, 0, 0, 0
13.972, 21.2421, 13.3947, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.1845, 23.1107, 13.1129, 1, 0, 0, 1, 0, 1, 0, 0, 0
15.0766, 21.1895, 11.9932, 0, 1, 0, 0, 1, 1, 0, 0, 0
15.0866, 21.1683, 11.9812, 1, 0, 0, 1, 0, 1, 0, 0, 0
15.3457, 20.7293, 11.6746, 0, 1, 0, 0, 1, 1, 0, 0, 0
15.3794, 20.9022, 11.6354, 1, 0, 0, 1, 0, 1, 0, 0, 0
16.9366, 17.9848, 9.95674, 0, 1, 0, 0, 1, 1, 0, 0, 0
17.2589, 20.4299, 9.64079, 1, 0, 0, 1, 0, 1, 0, 0, 0
18.5328, 18.1003, 8.48716, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.139, 23.6931, 7.98763, 1, 0, 0, 1, 0, 1, 0, 0, 0
19.3949, 23.2069, 7.78573, 0, 1, 0, 0, 1, 1, 0, 0, 0
19.9875, 28.2494, 7.33754, 1, 0, 0, 1, 0, 1, 0, 0, 0
20.0384, 28.2006, 7.3003, 0, 1, 0, 0, 1, 1, 0, 0, 0
20.1107, 28.5847, 7.24769, 1, 0, 0, 1, 0, 1, 0, 0, 0
22.0447, 23.5558, 6.08156, 0, 0, 1, 1, 0, 0, 1, 0, 0
22.1405, 23.3311, 6.95405, 1, 0, 0, 1, 0, 1, 0, 0, 0
23.6012, 20.2784, 6.00853, 0, 1, 0, 0, 1, 1, 0, 0, 0
23.6571, 20.7122, 5.97504, 1, 0, 0, 1, 0, 1, 0, 0, 0
24.6673, 18.8403, 5.40065, 0, 1, 0, 0, 1, 1, 0, 0, 0
25.1406, 23.361, 5.15087, 1, 0, 0, 1, 0, 1, 0, 0, 0
26.6787, 20.0289, 4.50759, 0, 0, 1, 1, 0, 0, 1, 0, 0
26.7991, 19.7891, 5.45666, 1, 0, 0, 1, 0, 1, 0, 0, 0
26.9727, 19.5511, 5.36274, 0, 1, 0, 0, 1, 1, 0, 0, 0
27.0011, 19.684, 5.34753, 1, 0, 0, 1, 0, 1, 0, 0, 0
27.6929, 18.4701, 4.98989, 0, 1, 0, 0, 1, 1, 0, 0, 0
28.1423, 22.0633, 4.77051, 1, 0, 0, 1, 0, 1, 0, 0, 0
28.3812, 21.6407, 4.65784, 0, 1, 0, 0, 1, 1, 0, 0, 0
28.7145, 24.0621, 4.50509, 1, 0, 0, 1, 0, 1, 0, 0, 0
30.5366, 20.1423, 3.75432, 0, 1, 0, 0, 1, 1, 0, 0, 0
30.6086, 20.5546, 3.72737, 1, 0, 0, 1, 0, 1, 0, 0, 0
30.6632, 20.5539, 3.70706, 0, 1, 0, 0, 1, 1, 0, 0, 0
31.1396, 24.6639, 3.53453, 1, 0, 0, 1, 0, 1, 0, 0, 0
31.6419, 23.5639, 3.36129, 0, 1, 0, 0, 1, 1, 0, 0, 0
32.5619, 31.0577, 3.06571, 0, 1, 0, 0, 1, 1, 0, 1, 1
0.0, 20.0, 20.0, 1, 0, 0, 0, 0, 0, 0, 0, 0
0.01, 19.98, 19.98, 1, 0, 0, 1, 0, 1, 0, 0, 0
1.72357, 16.945, 16.8321, 0, 1, 0, 0, 1, 1, 0, 0, 0
2.21476, 21.4349, 16.0249, 1, 0, 0, 1, 0, 1, 0, 0, 0
2.70589, 20.4071, 15.3681, 0, 0, 1, 1, 0, 0, 1, 0, 0
3.65339, 18.5614, 23.9561, 1, 0, 0, 1, 0, 1, 0, 0, 0
4.06739, 17.9217, 22.9841, 0, 1, 0, 0, 1, 1, 0, 0, 0
5.60255, 31.4057, 19.7116, 1, 0, 0, 1, 0, 1, 0, 0, 0
5.88418, 30.6529, 19.164, 0, 1, 0, 0, 1, 1, 0, 0, 0
6.57197, 36.4551, 17.8896, 1, 0, 0, 1, 0, 1, 0, 0, 0
8.49449, 30.1771, 14.7593, 0, 1, 0, 0, 1, 1, 0, 0, 0
8.66285, 31.2566, 14.5127, 1, 0, 0, 1, 0, 1, 0, 0, 0
9.60831, 28.4354, 13.3032, 0, 0, 1, 1, 0, 0, 1, 0, 0
9.70714, 28.1557, 14.0591, 1, 0, 0, 1, 0, 1, 0, 0, 0
10.1714, 26.9855, 13.421, 0, 1, 0, 0, 1, 1, 0, 0, 0
10.5383, 29.7869, 12.9373, 1, 0, 0, 1, 0, 1, 0, 0, 0
11.6696, 26.5993, 11.6687, 0, 0, 1, 1, 0, 0, 1, 0, 0
12.118, 25.4322, 16.1246, 1, 0, 0, 1, 0, 1, 0, 0, 0
13.972, 21.2421, 13.3947, 0, 1, 0, 0, 1, 1, 0, 0, 0
14.1845, 23.1107, 13.1129, 1, 0, 0, 1, 0, 1, 0, 0, 0
15.0766, 21.1895, 11.9932, 0, 1, 0, 0, 1, 1, 0, 0, 0
15.0866, 21.1683, 11.9812, 1, 0, 0, 1, 0, 1, 0, 0, 0
